Measurement time:; 04/09/2023 17:12:26;;;;;;Measurement time:; 04/09/2023 17:13:06;;;;;;Measurement time:; 04/09/2023 17:14:20;;;;;;Measurement time:; 04/09/2023 17:15:27;;;;
Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;
Energy:; 6 MV ;;;;;;Energy:; 23 MV ;;;;;;Energy:; 6 MV ;;;;;;Energy:; 23 MV ;;;;
Controller:; CCU;;;;;;Controller:; CCU;;;;;;Controller:; CCU;;;;;;Controller:; CCU;;;;
Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;
Field detector:; CC 13 -  F;;;;;;Field detector:; CC 13 -  F;;;;;;Field detector:; CC 13 -  F;;;;;;Field detector:; CC 13 -  F;;;;
Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;
SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;
SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;
Field size:; 120 x 120 mm;;;;;;Field size:; 120 x 120 mm;;;;;;Field size:; 120 x 120 mm;;;;;;Field size:; 120 x 120 mm;;;;
Gantry angle:;0;;;;;;Gantry angle:;0;;;;;;Gantry angle:;0;;;;;;Gantry angle:;0;;;;
Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;
Scan type:; Crossline;;;;;;Scan type:; Crossline;;;;;;Scan type:; Crossline;;;;;;Scan type:; Crossline;;;;
Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;
Wedge:; none;;;;;;Wedge:; none;;;;;;Wedge:; none;;;;;;Wedge:; none;;;;
;;;Crossline X6 Ouverture;;;;;;;Crossline X23 Ouverture;;;;;;;Crossline X6 Fermeture;;;;;;;Crossline X23 Fermeture;;
Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;
Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio
0;-166;100;81,8;3035,6;1,91;;0;-166;100;55,88;2073,5;1,23;;0;-166;100;96,02;3563,4;2,12;;0;-166;100;71,7;2660,6;1,48
0;-165;100;99,65;3698,1;2,13;;0;-164,9;100;70,81;2627,6;1,36;;0;-165;100;99,4;3688,7;2,17;;0;-164,9;100;71,73;2661,8;1,4
0;-163,2;100;98,88;3669,4;2,18;;0;-163,1;100;75,09;2786,6;1,42;;0;-163,2;100;101,69;3773,6;2,22;;0;-163,1;100;75,86;2815,2;1,43
0;-162,1;100;105,14;3901,8;2,28;;0;-161,8;100;70,74;2625,2;1,37;;0;-161,7;100;100,65;3735,2;2,21;;0;-162;100;71,86;2666,5;1,36
0;-160,8;100;104,75;3887,3;2,29;;0;-160,6;100;76,64;2844,1;1,48;;0;-160,8;100;103,2;3829,8;2,25;;0;-160,6;100;72,27;2682;1,39
0;-159,6;100;103,62;3845,4;2,27;;0;-159,5;100;74,89;2779;1,47;;0;-159,6;100;102,91;3819,1;2,25;;0;-159,5;100;73,49;2727,3;1,43
0;-158,5;100;107,78;3999,5;2,35;;0;-158,4;100;70,48;2615,7;1,41;;0;-158,5;100;104,54;3879,6;2,28;;0;-158,4;100;76,34;2832,9;1,48
0;-157,3;100;110,1;4085,7;2,4;;0;-157,3;100;76,17;2826,5;1,47;;0;-157,3;100;103,97;3858,5;2,28;;0;-157,2;100;77,36;2870,9;1,49
0;-156,1;100;107,92;4004,9;2,37;;0;-155,9;100;74,24;2755,2;1,44;;0;-156;100;108,98;4044,4;2,37;;0;-155,9;100;74,41;2761,4;1,43
0;-154,8;100;111,25;4128,3;2,43;;0;-154,7;100;78,15;2900,2;1,48;;0;-154,8;100;110,63;4105,4;2,42;;0;-154,7;100;77,32;2869,2;1,48
0;-153,6;100;108,6;4030,3;2,39;;0;-153,5;100;77,35;2870,3;1,49;;0;-153,6;100;114,46;4247,5;2,48;;0;-153,4;100;80,21;2976,6;1,51
0;-152,4;100;110,7;4108,1;2,42;;0;-152,3;100;79,83;2962,6;1,55;;0;-152,4;100;111,61;4142;2,45;;0;-152,2;100;76,76;2848,6;1,48
0;-151,2;100;114,67;4255,3;2,49;;0;-151,2;100;79,61;2954,4;1,56;;0;-151,2;100;114,89;4263,6;2,51;;0;-151,1;100;78,26;2904,3;1,51
0;-150;100;110,61;4104,9;2,44;;0;-149,9;100;82,47;3060,3;1,6;;0;-149,9;100;119,61;4438,6;2,6;;0;-149,8;100;82,86;3074,8;1,59
0;-148,8;100;116,7;4330,6;2,55;;0;-148,7;100;83,12;3084,6;1,59;;0;-148,8;100;118,97;4414,9;2,61;;0;-148,6;100;83,28;3090,7;1,63
0;-147,6;100;120,63;4476,6;2,63;;0;-147,5;100;83,82;3110,4;1,59;;0;-147,6;100;123,11;4568,5;2,68;;0;-147,3;100;89,47;3320,2;1,7
0;-146,4;100;121,42;4505,9;2,65;;0;-146,3;100;86,93;3226;1,65;;0;-146,4;100;123,42;4580,1;2,69;;0;-146,2;100;86,18;3198,2;1,63
0;-145,1;100;120,96;4488,9;2,65;;0;-145,1;100;86,3;3202,5;1,66;;0;-145,1;100;120,6;4475,5;2,65;;0;-145;100;87,27;3238,6;1,65
0;-143,9;100;122,57;4548,4;2,69;;0;-143,9;100;83,03;3081,4;1,62;;0;-143,9;100;125,63;4662,3;2,74;;0;-143,7;100;87,29;3239,5;1,66
0;-142,8;100;128,37;4763,7;2,8;;0;-142,7;100;84,39;3131,7;1,65;;0;-142,8;100;127,5;4731,6;2,79;;0;-142,6;100;88,24;3274,7;1,69
0;-141,5;100;132,81;4928,7;2,9;;0;-141,4;100;92,13;3419,1;1,77;;0;-141,5;100;132,81;4928,4;2,89;;0;-141,4;100;89,23;3311,2;1,73
0;-140,2;100;133,45;4952,2;2,92;;0;-140,2;100;94,64;3512;1,8;;0;-140,4;100;134,92;5006,9;2,95;;0;-140,2;100;92,19;3421,3;1,78
0;-139,1;100;137,25;5093,4;2,99;;0;-139;100;92,92;3448,3;1,76;;0;-139,1;100;138,96;5156,7;3,02;;0;-138,9;100;93,26;3460,8;1,79
0;-137,9;100;138,52;5140,6;3,03;;0;-137,8;100;91,39;3391,5;1,74;;0;-137,9;100;136,99;5083,9;3;;0;-137,7;100;95,74;3552,8;1,82
0;-136,7;100;140,53;5215;3,07;;0;-136,6;100;94,01;3488,7;1,8;;0;-136,7;100;138,64;5145;3,03;;0;-136,5;100;96,5;3581,2;1,82
0;-135,5;100;137,93;5118,5;3,03;;0;-135,5;100;94,76;3516,6;1,83;;0;-135,5;100;143,11;5310,7;3,12;;0;-135,3;100;96,79;3592;1,81
0;-134,2;100;144,17;5350;3,14;;0;-134,2;100;96,11;3566,7;1,85;;0;-134,3;100;145,77;5409,6;3,18;;0;-134,1;100;96,76;3590,8;1,85
0;-133,1;100;145,15;5386,5;3,17;;0;-133;100;99,18;3680,7;1,91;;0;-133,1;100;144,41;5358,9;3,16;;0;-132,9;100;103,64;3846;1,97
0;-131,8;100;148,72;5518,8;3,25;;0;-131,8;100;102,9;3818,6;1,97;;0;-131,9;100;147,64;5479;3,23;;0;-131,7;100;102,07;3787,8;1,98
0;-130,7;100;155,55;5772,4;3,39;;0;-130,6;100;102,85;3816,9;1,97;;0;-130,7;100;153,8;5707,5;3,35;;0;-130,5;100;103,95;3857,4;2,01
0;-129,4;100;153,93;5712,3;3,38;;0;-129,4;100;108,77;4036,5;2,06;;0;-129,4;100;157,3;5837,5;3,43;;0;-129,2;100;105,35;3909,7;2,02
0;-128,1;100;161,06;5977;3,52;;0;-128,2;100;106,05;3935,5;2,07;;0;-128,2;100;157,75;5854;3,45;;0;-128,1;100;109,03;4046,1;2,07
0;-127;100;165,55;6143,5;3,61;;0;-127;100;106,4;3948,5;2,1;;0;-127;100;162,98;6048,1;3,56;;0;-126,9;100;111,86;4151,2;2,1
0;-125,7;100;166,16;6166,1;3,63;;0;-125,8;100;110,09;4085,5;2,15;;0;-125,8;100;165,57;6144,1;3,61;;0;-125,6;100;113,28;4203,9;2,13
0;-124,6;100;169,23;6280,2;3,7;;0;-124,6;100;115,11;4271,6;2,22;;0;-124,6;100;167,51;6216,3;3,66;;0;-124,5;100;117,5;4360,5;2,23
0;-123,3;100;173,99;6456,7;3,79;;0;-123,4;100;122,83;4558,3;2,31;;0;-123,4;100;168,95;6269,8;3,71;;0;-123,2;100;119,31;4427,6;2,3
0;-122,2;100;172,4;6397,7;3,79;;0;-122,2;100;115,39;4282,1;2,2;;0;-122,2;100;176,58;6552,7;3,84;;0;-122,1;100;123,05;4566,4;2,37
0;-121;100;181,1;6720,5;3,95;;0;-120,9;100;121,88;4523;2,31;;0;-121;100;177,53;6588,2;3,89;;0;-120,9;100;122,88;4560,1;2,37
0;-119,7;100;182,06;6756,2;4,01;;0;-119,7;100;129,09;4790,3;2,47;;0;-119,8;100;186,64;6926;4,06;;0;-119,6;100;127,48;4730,9;2,45
0;-118,5;100;192,49;7143,1;4,2;;0;-118,6;100;122,57;4548,7;2,41;;0;-118,6;100;190,51;7069,9;4,15;;0;-118,4;100;135,96;5045,4;2,57
0;-117,3;100;195;7236,4;4,26;;0;-117,3;100;130,52;4843,7;2,52;;0;-117,4;100;191,73;7115;4,2;;0;-117,2;100;134,5;4991,1;2,55
0;-116,1;100;194,87;7231,7;4,28;;0;-116,1;100;130,7;4850,2;2,54;;0;-116,1;100;199,41;7399,9;4,35;;0;-116;100;140,9;5229;2,62
0;-114,9;100;204,41;7585,6;4,46;;0;-114,9;100;138,63;5144,5;2,64;;0;-114,8;100;203,43;7549,2;4,44;;0;-114,8;100;138,26;5130,7;2,65
0;-113,7;100;208,8;7748,4;4,58;;0;-113,7;100;145,07;5383,7;2,74;;0;-113,8;100;208,42;7734,4;4,55;;0;-113,6;100;147,22;5463,2;2,81
0;-112,5;100;218,01;8090,1;4,74;;0;-112,5;100;151,84;5634,8;2,86;;0;-112,5;100;214,27;7951,5;4,67;;0;-112,4;100;144,64;5367,4;2,79
0;-111,3;100;216,98;8052,1;4,75;;0;-111,3;100;148,92;5526,6;2,86;;0;-111,3;100;219,34;8139,7;4,79;;0;-111,2;100;150,53;5586;2,88
0;-110,1;100;224,29;8323,4;4,89;;0;-110,1;100;150,35;5579,7;2,92;;0;-110,1;100;226,51;8405,7;4,93;;0;-110;100;153,75;5705,8;2,97
0;-108,9;100;228,7;8487;5,01;;0;-108,8;100;161,82;6005,2;3,1;;0;-108,9;100;229,66;8522,5;5,02;;0;-108,8;100;162,9;6045,2;3,1
0;-107,7;100;235,65;8744,8;5,15;;0;-107,6;100;163,8;6078,5;3,15;;0;-107,6;100;236,87;8790,3;5,17;;0;-107,5;100;168,27;6244,6;3,17
0;-106,5;100;242;8980,5;5,28;;0;-106,4;100;168,43;6250,5;3,24;;0;-106,5;100;240,79;8935,8;5,27;;0;-106,3;100;171,36;6359,1;3,23
0;-105,2;100;243,89;9050,8;5,35;;0;-105,2;100;176,19;6538,3;3,34;;0;-105,3;100;252,34;9364,3;5,51;;0;-105,1;100;174,85;6488,7;3,34
0;-104;100;255,95;9498,2;5,58;;0;-104;100;186,4;6917,3;3,48;;0;-104;100;259,54;9631,4;5,66;;0;-103,8;100;179,65;6666,6;3,47
0;-102,8;100;261,63;9709;5,73;;0;-102,8;100;185,39;6879,7;3,54;;0;-102,8;100;263,92;9794;5,78;;0;-102,7;100;187,26;6949,4;3,62
0;-101,6;100;274,27;10178,2;5,99;;0;-101,6;100;189,15;7019,4;3,67;;0;-101,6;100;274,25;10177,6;5,99;;0;-101,5;100;197,18;7317,5;3,77
0;-100,4;100;281,46;10444,8;6,15;;0;-100,5;100;197,12;7315,1;3,82;;0;-100,4;100;280,6;10413,2;6,13;;0;-100,3;100;201,83;7489,8;3,87
0;-99,2;100;290,76;10790,2;6,35;;0;-99,1;100;206,34;7657,2;3,98;;0;-99,2;100;288,12;10691,9;6,3;;0;-99;100;211,97;7866,2;4,01
0;-98;100;298,2;11066,1;6,53;;0;-98;100;213,95;7939,7;4,09;;0;-98;100;295,02;10948,1;6,44;;0;-97,8;100;215;7978,7;4,06
0;-96,8;100;306,14;11361;6,69;;0;-96,8;100;225,8;8379,3;4,29;;0;-96,9;100;306,25;11364,9;6,69;;0;-96,6;100;226,46;8404;4,26
0;-95,6;100;316,31;11738,3;6,91;;0;-95,5;100;233,82;8677,2;4,41;;0;-95,6;100;317,11;11768;6,93;;0;-95,5;100;230,63;8558,5;4,43
0;-94,4;100;328,46;12189,1;7,17;;0;-94,4;100;246,02;9130;4,62;;0;-94,4;100;320,92;11909,2;7,03;;0;-94,3;100;242,88;9013,3;4,69
0;-93,1;100;335,14;12436,9;7,34;;0;-93,1;100;250,54;9297,3;4,82;;0;-93,2;100;334,55;12415,1;7,3;;0;-93;100;254,22;9434,1;4,88
0;-92;100;344,82;12796,2;7,56;;0;-91,9;100;263,44;9776,2;5,06;;0;-92;100;347,42;12892,8;7,57;;0;-91,8;100;263,67;9784,7;5,06
0;-90,8;100;358,92;13319,5;7,83;;0;-90,7;100;273,08;10134,1;5,25;;0;-90,7;100;358,26;13295;7,86;;0;-90,6;100;279,46;10370,6;5,31
0;-89,6;100;367,85;13650,7;8,04;;0;-89,5;100;287,31;10662,1;5,51;;0;-89,6;100;375,22;13924,3;8,2;;0;-89,4;100;292,63;10859,3;5,56
0;-88,4;100;380,37;14115,6;8,33;;0;-88,3;100;301,2;11177,3;5,78;;0;-88,4;100;385,11;14291,2;8,44;;0;-88,2;100;309,78;11496;5,81
0;-87,1;100;397,05;14734,5;8,68;;0;-87,1;100;316,69;11752,4;6,05;;0;-87,2;100;399,13;14811,6;8,73;;0;-87;100;327,47;12152,2;6,22
0;-86;100;408,63;15164,2;8,94;;0;-85,9;100;339,65;12604,4;6,39;;0;-85,9;100;416,02;15438,4;9,09;;0;-85,7;100;334,24;12403,6;6,48
0;-84,7;100;423,66;15722;9,26;;0;-84,6;100;357,93;13282,7;6,84;;0;-84,7;100;428,13;15887,8;9,34;;0;-84,5;100;356,64;13234,7;6,87
0;-83,5;100;438,87;16286,6;9,61;;0;-83,5;100;377,24;13999,5;7,29;;0;-83,5;100;439,99;16328,1;9,64;;0;-83,3;100;380,55;14122,3;7,3
0;-82,3;100;457,61;16982;10,03;;0;-82,2;100;400,73;14870,9;7,73;;0;-82,3;100;456,06;16924,3;9,99;;0;-82,1;100;405,72;15056,2;7,79
0;-81,1;100;482,5;17905,5;10,53;;0;-81;100;424,07;15737,3;8,23;;0;-81,1;100;481,53;17869,4;10,49;;0;-80,9;100;446,56;16572;8,46
0;-79,9;100;498,88;18513,4;10,91;;0;-79,8;100;460,95;17105,8;8,91;;0;-79,9;100;497;18443,8;10,87;;0;-79,7;100;483,76;17952,2;9,06
0;-78,7;100;516,08;19151,5;11,31;;0;-78,6;100;501,95;18627,3;9,61;;0;-78,7;100;521,48;19352,2;11,37;;0;-78,4;100;523,29;19419,2;9,82
0;-77,5;100;545,99;20261,6;11,94;;0;-77,3;100;555,31;20607,6;10,53;;0;-77,5;100;548,57;20357,5;11,95;;0;-77,2;100;573,66;21288,3;10,8
0;-76,3;100;567,08;21044,3;12,45;;0;-76,3;100;611,06;22676,3;11,66;;0;-76,3;100;569,95;21150,9;12,51;;0;-76;100;627,01;23268,4;11,94
0;-75,1;100;598,5;22210,4;13,13;;0;-75;100;665,2;24685,3;12,99;;0;-75;100;612,62;22734,2;13,39;;0;-74,8;100;694,19;25761,3;13,4
0;-73,9;100;641,86;23819,4;14,08;;0;-73,7;100;751,03;27870,5;14,65;;0;-73,9;100;649,39;24098,7;14,22;;0;-73,6;100;788,4;29257,4;15,29
0;-72,7;100;699,99;25976,5;15,34;;0;-72,6;100;869,04;32250,1;16,86;;0;-72,7;100;715,81;26563,5;15,68;;0;-72,4;100;912,13;33849,2;17,54
0;-71,5;100;793,21;29436;17,43;;0;-71,3;100;1038;38520;20;;0;-71,4;100;809,25;30031,3;17,81;;0;-71,2;100;1092,39;40538,5;20,9
0;-70,3;100;940,38;34897,4;20,88;;0;-70,2;100;1261,19;46802,5;24,31;;0;-70,2;100;976,29;36229,9;21,63;;0;-70;100;1355,2;50291,4;25,74
0;-69;100;1232,27;45729,2;27,41;;0;-68,9;100;1656,73;61481,1;31,46;;0;-69;100;1304,54;48411,5;28,84;;0;-68,8;100;1754,82;65121,2;33,24
0;-67,8;100;1705,31;63283,8;37,41;;0;-67,7;100;2159,82;80150,5;40,59;;0;-67,8;100;1789,43;66405,5;39,16;;0;-67,6;100;2241,98;83199,8;42,79
0;-66,6;100;2241,86;83195,4;49,27;;0;-66,5;100;2692,83;99930,6;51,57;;0;-66,6;100;2347,18;87103,5;51,47;;0;-66,4;100;2808,54;104224,8;53,95
0;-65,5;100;2833,02;105133,3;61,69;;0;-65,3;100;3259,23;120949,8;62,87;;0;-65,4;100;2924,2;108516,9;63,91;;0;-65,2;100;3392,25;125886,1;64,95
0;-64,2;100;3403,02;126285,7;73,97;;0;-64,1;100;3774,19;140059,8;72,97;;0;-64,2;100;3468,26;128706,8;75,51;;0;-64;100;3864,79;143422,2;74,86
0;-62,9;100;3835,77;142345,1;83,36;;0;-62,9;100;4227,17;156870,1;80,86;;0;-63;100;3878,7;143938,3;84,32;;0;-62,7;100;4299,73;159562,5;82,4
0;-61,7;100;4075,78;151251,7;88,83;;0;-61,7;100;4517,2;167632,9;85,98;;0;-61,7;100;4104,37;152312,8;89,56;;0;-61,5;100;4588,3;170271,6;86,75
0;-60,6;100;4204,87;156042,2;91,94;;0;-60,5;100;4726,07;175384;89,3;;0;-60,5;100;4223,82;156745,6;92,23;;0;-60,4;100;4808,59;178446,2;89,9
0;-59,4;100;4289,92;159198,6;93,69;;0;-59,3;100;4869,27;180698,3;91,87;;0;-59,4;100;4282,09;158907,9;93,54;;0;-59,1;100;4924,6;182751,6;92,17
0;-58,1;100;4332,08;160763;94,82;;0;-58,1;100;5003,52;185680,1;93,44;;0;-58,2;100;4349,05;161393;94,81;;0;-57,9;100;4948,5;183638,5;94
0;-56,9;100;4378,94;162502,1;95,7;;0;-56,9;100;4971,05;184475,2;94,89;;0;-56,9;100;4372,28;162254,8;95,65;;0;-56,7;100;4963,49;184194,5;95,1
0;-55,8;100;4404,51;163451,1;96,22;;0;-55,6;100;4964,34;184226,1;96,08;;0;-55,7;100;4408,09;163583,8;96,29;;0;-55,5;100;5017,84;186211,6;96,36
0;-54,5;100;4410;163654,6;96,75;;0;-54,4;100;5026,96;186550,1;96,91;;0;-54,5;100;4433,18;164514,9;96,83;;0;-54,3;100;5045,27;187229,7;97,33
0;-53,3;100;4443,13;164884;97,03;;0;-53,2;100;5066,42;188014,2;97,83;;0;-53,3;100;4436,19;164626,8;97,11;;0;-53,1;100;5105,05;189448,1;98,02
0;-52,1;100;4449,98;165138,5;97,37;;0;-52,1;100;5154,86;191296,3;98,3;;0;-52,1;100;4467,1;165773,7;97,57;;0;-51,9;100;5173,76;191997,9;98,43
0;-50,9;100;4477,91;166174,9;97,69;;0;-50,9;100;5228,91;194044,4;98,88;;0;-50,9;100;4476,36;166117,4;97,8;;0;-50,7;100;5251,76;194892,4;98,65
0;-49,7;100;4487,39;166526,7;97,99;;0;-49,6;100;5245,01;194641,7;99,27;;0;-49,7;100;4492,11;166701,8;98,21;;0;-49,5;100;5236,27;194317,5;99,28
0;-48,5;100;4500,88;167027,2;98,32;;0;-48,4;100;5271,09;195609,8;99,72;;0;-48,5;100;4493,22;166742,9;98,21;;0;-48,2;100;5181,21;192274,4;99,72
0;-47,3;100;4510,01;167366;98,35;;0;-47,2;100;5200,16;192977,6;99,88;;0;-47,3;100;4506,96;167253;98,5;;0;-47;100;5130,31;190385,4;100,11
0;-46,1;100;4506,06;167219,3;98,51;;0;-46;100;5228,88;194043,3;100,29;;0;-46;100;4506,83;167247,9;98,47;;0;-45,8;100;5218,39;193654,1;100,18
0;-44,9;100;4524,07;167887,8;98,78;;0;-44,8;100;5187,14;192494,3;100,1;;0;-44,9;100;4522,78;167840,1;98,83;;0;-44,6;100;5225,38;193913,3;100,33
0;-43,7;100;4525,17;167928,7;98,87;;0;-43,6;100;5196,25;192832,2;100,72;;0;-43,7;100;4532,44;168198,3;99,05;;0;-43,4;100;5268,14;195500,2;100,64
0;-42,4;100;4529,32;168082,6;99,09;;0;-42,4;100;5282,57;196035,6;100,86;;0;-42,4;100;4533,27;168229,1;99,23;;0;-42,2;100;5342,17;198247,5;100,8
0;-41,2;100;4527,17;168002,8;99,03;;0;-41,2;100;5361,29;198957,2;100,91;;0;-41,2;100;4548,3;168787;99,19;;0;-41;100;5418,35;201074,3;100,93
0;-40;100;4553,61;168984;99,31;;0;-40;100;5359,74;198899,3;100,94;;0;-40;100;4544,85;168659,1;99,34;;0;-39,8;100;5404,19;200548,9;101,31
0;-38,8;100;4543,05;168592,2;99,17;;0;-38,7;100;5320,62;197447,8;101,26;;0;-38,8;100;4551,75;168915,1;99,49;;0;-38,6;100;5341,69;198229,5;101,18
0;-37,6;100;4552,73;168951,4;99,55;;0;-37,6;100;5272,94;195678,4;101,44;;0;-37,6;100;4543,12;168594,6;99,52;;0;-37,4;100;5267,59;195479,9;100,77
0;-36,5;100;4550,77;168878,7;99,43;;0;-36,3;100;5264,74;195373,9;101,29;;0;-36,4;100;4553,5;168980,1;99,55;;0;-36,2;100;5280,21;195948;101,1
0;-35,2;100;4552,55;168944,7;99,56;;0;-35,1;100;5235,61;194293,2;101,02;;0;-35,1;100;4563,23;169341;99,78;;0;-35;100;5253,74;194965,7;101,24
0;-34;100;4569,36;169568,4;99,83;;0;-33,9;100;5286,76;196191,1;101,52;;0;-34;100;4567,55;169501,3;99,93;;0;-33,7;100;5298,93;196642,8;100,8
0;-32,8;100;4574,58;169762,3;99,94;;0;-32,7;100;5327,55;197704,7;101,3;;0;-32,7;100;4566,31;169455,5;100,01;;0;-32,6;100;5367,77;199197,3;101,01
0;-31,6;100;4579,07;169929;100,01;;0;-31,5;100;5351,95;198610,5;101,22;;0;-31,5;100;4575,9;169811,2;100,18;;0;-31,3;100;5405,04;200580,4;101,19
0;-30,4;100;4574,71;169767;100,14;;0;-30,3;100;5315,36;197252,4;101,18;;0;-30,3;100;4590,44;170350,7;100,26;;0;-30,1;100;5400,75;200421,2;101,21
0;-29,1;100;4593,27;170456;100,26;;0;-29,1;100;5219,75;193704,3;101,36;;0;-29,1;100;4584,78;170140,7;100,31;;0;-28,9;100;5384,24;199808,6;100,82
0;-27,9;100;4587,53;170242,7;100,31;;0;-27,9;100;5175,02;192044,7;101,32;;0;-27,9;100;4589,55;170317,6;100,44;;0;-27,7;100;5301,86;196751,4;100,72
0;-26,7;100;4582,95;170073;100,26;;0;-26,7;100;5237,12;194349;101,02;;0;-26,7;100;4595,19;170527;100,45;;0;-26,6;100;5229,38;194061,7;100,62
0;-25,5;100;4584,47;170129,2;100,34;;0;-25,5;100;5233,11;194200,4;100,84;;0;-25,5;100;4596,57;170578,5;100,56;;0;-25,3;100;5231,84;194153,3;100,59
0;-24,3;100;4599,84;170699,6;100,39;;0;-24,3;100;5273,68;195705,9;100,73;;0;-24,3;100;4598,49;170649,6;100,56;;0;-24,1;100;5260,12;195202,6;100,78
0;-23,1;100;4592,39;170423,3;100,42;;0;-23;100;5333,8;197936,7;100,75;;0;-23;100;4596,35;170570,3;100,63;;0;-22,9;100;5302,64;196780,6;100,77
0;-21,9;100;4594,41;170498,1;100,39;;0;-21,8;100;5347,36;198440,1;100,78;;0;-21,9;100;4603,09;170820,2;100,67;;0;-21,7;100;5338,18;198099,3;100,32
0;-20,7;100;4596,96;170592,8;100,44;;0;-20,6;100;5227,23;193981,9;100,74;;0;-20,7;100;4602,65;170804;100,57;;0;-20,4;100;5371,35;199330,4;100,51
0;-19,5;100;4600,47;170722,9;100,47;;0;-19,4;100;5152,98;191226,7;100,81;;0;-19,5;100;4597,24;170603,1;100,54;;0;-19,2;100;5377,88;199572,6;100,46
0;-18,3;100;4590,38;170348,4;100,29;;0;-18,2;100;5199,18;192941,2;100,49;;0;-18,2;100;4600,74;170732,9;100,64;;0;-18;100;5269,19;195539,3;100,25
0;-17,1;100;4581,91;170034,3;100,27;;0;-17;100;5239,15;194424,3;100,37;;0;-17;100;4605,43;170907,1;100,64;;0;-16,8;100;5246,2;194686;100,22
0;-15,9;100;4570,38;169606,3;100,38;;0;-15,8;100;5306,32;196917,1;100,7;;0;-15,8;100;4601,28;170753,1;100,52;;0;-15,6;100;5219,02;193677,5;100,49
0;-14,7;100;4580,79;169992,6;100,15;;0;-14,6;100;5320,84;197455,9;100,46;;0;-14,6;100;4597,55;170614,5;100,65;;0;-14,4;100;5205,25;193166,5;100,63
0;-13,5;100;4589,89;170330,3;100,45;;0;-13,4;100;5333,81;197937,1;100,1;;0;-13,4;100;4598,54;170651,5;100,66;;0;-13,2;100;5247,77;194744,4;100,23
